Currency,Timestamp,Trade Type,Price,Quantity,Value (Incl. Fee),Fee,From,To,Transaction Id
Binance Coin (BNB),2021-03-16 0:16,Fee,307.6254663,0.00260695,0.8,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0xf9e702f12bad6a269c446fcde57d4d971ade065c43fa3be4263b71660c980494
1INCH,2021-03-16 0:22,Staking,4.90897641,13.52610893,66.69,0.29184111,0x59a0a6d73e6a5224871f45e6d845ce1574063ade,Wallace BSC (0xf5...76A0),0x65b53b163b212118d36718d534aa44a0e4816012e8b156fe3e9a8dca8b3ffeee
Binance Coin (BNB),2021-03-16 0:22,Fee,308.9671599,0.00094457,0.29,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x65b53b163b212118d36718d534aa44a0e4816012e8b156fe3e9a8dca8b3ffeee
1INCH,2021-03-16 0:23,Staking Deposit,4.90897641,13.52610893,66.4,0.73301214,Wallace BSC (0xf5...76A0),0x73f0a6927a3c04e679074e70dfb9105f453e799d,0x261493da5e2df230d78a3076b8346b872b575971957f83f5d47a2f65267a2ac2
Binance Coin (BNB),2021-03-16 0:23,Fee,308.9736343,0.00237241,0.73,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x261493da5e2df230d78a3076b8346b872b575971957f83f5d47a2f65267a2ac2
BillionHappiness (BHC),2021-03-16 1:37,Staking,102.2810838,0.00594654,0.87,0.25975765,0x26d97f19915f88ad163ff5954c4a806aec448cc4,Wallace BSC (0xf5...76A0),0xee98a0d6323e698eb6df6ba8d57a97f97dd706d7ce07c26a708bfdd744acf9b7
Binance Coin (BNB),2021-03-16 1:37,Fee,304.7153508,0.00085246,0.26,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0xee98a0d6323e698eb6df6ba8d57a97f97dd706d7ce07c26a708bfdd744acf9b7
Talons Token (TALONS),2021-03-16 1:37,Staking,0,0.07947982,0.19,0.18714093,0x26d97f19915f88ad163ff5954c4a806aec448cc4,Wallace BSC (0xf5...76A0),0x3390e786f9bc31b0a3bd4a48ded9405d08c3c09fe1fc9e38b47cd7a38604ebca
Binance Coin (BNB),2021-03-16 1:37,Fee,304.7153508,0.00061415,0.19,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x3390e786f9bc31b0a3bd4a48ded9405d08c3c09fe1fc9e38b47cd7a38604ebca
Venus (XVS),2021-03-16 1:59,Staking,52.49539414,0.28151089,15.06,0.27974839,0x0667eed0a0aab930af74a3dfedd263a73994f216,Wallace BSC (0xf5...76A0),0xe5f0da40e14ae94c5a67d765a226b4d81faacfd6b9b1985e9ea2e2a5de194c18
VAI,2021-03-16 1:59,Mint,1.12308599,"1,661.64",1866.16,0,0x0667eed0a0aab930af74a3dfedd263a73994f216,Wallace BSC (0xf5...76A0),0xe5f0da40e14ae94c5a67d765a226b4d81faacfd6b9b1985e9ea2e2a5de194c18
Binance Coin (BNB),2021-03-16 1:59,Fee,305.8462531,0.00091467,0.28,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0xe5f0da40e14ae94c5a67d765a226b4d81faacfd6b9b1985e9ea2e2a5de194c18
Binance Coin (BNB),2021-03-16 1:59,Fee,305.8462531,0.00044258,0.14,0,Wallace BSC (0xf5...76A0),0x4bd17003473389a42daf6a0a729f6fdb328bbbd7,0x10423262ec9a42f186cbd938e10092d4f6a354ee23dc75ab901aa181e8a24909
VAI,2021-03-16 1:59,Loan Repayment,1.12308599,"1,661.64",1866.16,0.31592083,Wallace BSC (0xf5...76A0),0x0000000000000000000000000000000000000000,0xa442ccb8163087fec46f92e98125c535d1fdd6a2618c6c89e01d9214b8b3f1b9
Binance Coin (BNB),2021-03-16 1:59,Fee,305.8462531,0.00103294,0.32,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0xa442ccb8163087fec46f92e98125c535d1fdd6a2618c6c89e01d9214b8b3f1b9
Binance-Peg BUSD Token (BUSD),2021-03-16 2:01,Staking Withdrawal,1.24183238,"1,500",1864.27,1.52025738,0x95c78222b3d6e262426483d42cfa53685a67ab9d,Wallace BSC (0xf5...76A0),0x8a933383e18b87b8741212d457b77845afcaea850e5ea0b58f8928e0c2f3160f
Binance Coin (BNB),2021-03-16 2:01,Fee,306.404047,0.00496161,1.52,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x8a933383e18b87b8741212d457b77845afcaea850e5ea0b58f8928e0c2f3160f
Binance Coin (BNB),2021-03-16 2:09,Fee,307.0253398,0.00044406,0.14,0,Wallace BSC (0xf5...76A0),0xe9e7cea3dedca5984780bafc599bd69add087d56,0xfca6b071a9c96a7bd7591142c4f0fd0aa044fb7313a6ddcc205c16cbc981bc29
Binance-Peg Ethereum Token (ETH),2021-03-16 2:10,Buy,2180.058952,0.85444872,1862.75,0,0x111111254bf8547e7183e4bbfc36199f3cedf4a1,Wallace BSC (0xf5...76A0),0x547aca483585f7f941141c081e96342aabee693478d8c182a8e49c76031c70a3
Binance-Peg BUSD Token (BUSD),2021-03-16 2:10,Sell,1.24183238,"1,500",1862.75,0.90660187,Wallace BSC (0xf5...76A0),0x111111254bf8547e7183e4bbfc36199f3cedf4a1,0x547aca483585f7f941141c081e96342aabee693478d8c182a8e49c76031c70a3
Binance Coin (BNB),2021-03-16 2:10,Fee,306.9314611,0.00295376,0.91,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x547aca483585f7f941141c081e96342aabee693478d8c182a8e49c76031c70a3
Binance-Peg Ethereum Token (ETH),2021-03-16 2:13,Sell,2176.242959,0.88478809,1925.51,4.22450831,Wallace BSC (0xf5...76A0),0xa9936272065e6ddac9d2453c9a2712b581e9ae1b,0x39a410f4bae47f5a89338b473f8702c1606312aeefbc43ae413eebf30f81aa9e
Binance Coin (BNB),2021-03-16 2:13,Fee,304.9065944,0.01385509,4.22,0,Wallace BSC (0xf5...76A0),Wallace BSC (0xf5...76A0),0x39a410f4bae47f5a89338b473f8702c1606312aeefbc43ae413eebf30f81aa9e
NEO,2021-03-16 21:46,Interest,51.19955148,0.00015559,0.01,0,Binance,Binance,40843959
Stellar (XLM),2021-03-16 22:15,Interest,0.49609533,0.00000062,0,0,Binance,Binance,4104548185
Cardano (ADA),2021-03-16 22:55,Interest,1.53344807,0.00193971,0,0,Binance,Binance,2794045471
Canadian Dollar (CAD),2021-03-16 23:03,Fiat Deposit,1,200,200,0,Bank,Newton,3042577155
Binance Coin (BNB),2021-03-16 23:06,Fee,319.0369271,0.00222165,0.71,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0x1b2c08a9b2fbbefd47509f511fa5dda5117bed596d4b062f26fb8735571a4625
Bolt Dollar (BTD),2021-03-16 23:06,Buy,1.48458001,77.03421089,114.36,0,PancakeSwap,CC Loan (0x60...8B4d),0x065471e9831d0219b60164dc0eb461749e67ae0b3ed14ad791f7d1e54b724b6c
Binance-Peg BUSD Token (BUSD),2021-03-16 23:06,Buy,1.25656689,93.1449136,117.04,0,PancakeSwap,CC Loan (0x60...8B4d),0x065471e9831d0219b60164dc0eb461749e67ae0b3ed14ad791f7d1e54b724b6c
Binance Coin (BNB),2021-03-16 23:06,Fee,319.0369271,0.00168087,0.54,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0x065471e9831d0219b60164dc0eb461749e67ae0b3ed14ad791f7d1e54b724b6c
Binance Coin (BNB),2021-03-16 23:07,Failed Out,318.8644417,0,0,0.36594797,CC Loan (0x60...8B4d),PancakeSwap,0x19dcda9de454123d223782665eaaa25f469d5221d58219074cc7f3f0f47aa6a6
Binance Coin (BNB),2021-03-16 23:07,Fee,318.8644417,0.00114766,0.37,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0x19dcda9de454123d223782665eaaa25f469d5221d58219074cc7f3f0f47aa6a6
Binance-Peg Ethereum Token (ETH),2021-03-16 23:08,Buy,2214.902893,0.05226138,115.75,0,PancakeSwap,CC Loan (0x60...8B4d),0x4532c06730799dd867282bad980775b5cce9661224d6fd0fbf4828a2a40c1e9a
Bolt Dollar (BTD),2021-03-16 23:08,Sell,1.50262953,77.03421089,115.75,0.50587392,CC Loan (0x60...8B4d),PancakeSwap,0x4532c06730799dd867282bad980775b5cce9661224d6fd0fbf4828a2a40c1e9a
Binance Coin (BNB),2021-03-16 23:08,Fee,318.4741653,0.00158843,0.51,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0x4532c06730799dd867282bad980775b5cce9661224d6fd0fbf4828a2a40c1e9a
Binance-Peg Ethereum Token (ETH),2021-03-16 23:11,Buy,2232.112743,0.05243589,117.04,0,PancakeSwap,CC Loan (0x60...8B4d),0x90e6206d49071e517a37547176eb9a40d3c46f8cb52cf88a9d52d51740484617
Binance-Peg BUSD Token (BUSD),2021-03-16 23:11,Sell,1.25656689,93.1449136,117.04,0.30694078,CC Loan (0x60...8B4d),PancakeSwap,0x90e6206d49071e517a37547176eb9a40d3c46f8cb52cf88a9d52d51740484617
Binance Coin (BNB),2021-03-16 23:11,Fee,318.6082097,0.00096338,0.31,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0x90e6206d49071e517a37547176eb9a40d3c46f8cb52cf88a9d52d51740484617
Binance Coin (BNB),2021-03-16 23:15,Fee,318.8303689,0.00044406,0.14,0,CC Loan (0x60...8B4d),0x2170ed0880ac9a755fd29b2688956bd959f933f8,0xf9e58faaa56761bd5c65533ad4420b2f0ac0c5442c1c18db6403eef9c254a876
Binance-Peg Ethereum Token (ETH),2021-03-16 23:15,Staking Deposit,2213.055726,0.22863719,505.99,0.61704198,CC Loan (0x60...8B4d),0xf508fcd89b8bd15579dc79a6827cb4686a3592c8,0xf8ed65655aa4d5b633b016fff94d948f4ab5947f88056256fc31d30aed93b126
Binance Coin (BNB),2021-03-16 23:15,Fee,318.8303689,0.00193533,0.62,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0xf8ed65655aa4d5b633b016fff94d948f4ab5947f88056256fc31d30aed93b126
Monero (XMR),2021-03-16 23:17,Interest,286.9790733,0.00005077,0.01,0,Binance,Binance,3528922972
Binance Coin (BNB),2021-03-16 23:32,Fee,318.5117326,0.00092463,0.29,0,CC Loan (0x60...8B4d),0xfd36e2c2a6789db23113685031d7f16329158384,0xd15e43d89bb897ac7e43068d7e7f89dc92006982c462b6fcea097c612630d182
VAI,2021-03-16 23:35,Borrow,1.12824721,120,136.18,0.79492378,0x0000000000000000000000000000000000000000,CC Loan (0x60...8B4d),0x9eb1a12fcc1b4ea0e6e50dcf2e8ed6858eee1414fd612ee224425409c35e8da2
Binance Coin (BNB),2021-03-16 23:35,Fee,318.1909746,0.00249826,0.79,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0x9eb1a12fcc1b4ea0e6e50dcf2e8ed6858eee1414fd612ee224425409c35e8da2
Binance Coin (BNB),2021-03-16 23:36,Fee,317.9112786,0.0004427,0.14,0,CC Loan (0x60...8B4d),0x4bd17003473389a42daf6a0a729f6fdb328bbbd7,0x3f2ce2c91ef453a9ce3e539b8ddb3ead3294ce1d5484ee64922b15b0d4f1da44
VAI,2021-03-16 23:36,Loan Repayment,1.12824721,110,124.11,0.30343678,CC Loan (0x60...8B4d),0x0667eed0a0aab930af74a3dfedd263a73994f216,0xa30d75366ba0887d29a45f5848f230756f3164b68fb3bd2010ac3b245a6b9fac
Binance Coin (BNB),2021-03-16 23:36,Fee,317.9112786,0.00095447,0.3,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0xa30d75366ba0887d29a45f5848f230756f3164b68fb3bd2010ac3b245a6b9fac
Binance Coin (BNB),2021-03-16 23:37,Fee,317.9243835,0.0004427,0.14,0,CC Loan (0x60...8B4d),0x4bd17003473389a42daf6a0a729f6fdb328bbbd7,0x0ba732b464e9eea0c06f9ca8f6b6eecf2c4fbe5486eb616e4ab11a997155e671
Binance Coin (BNB),2021-03-16 23:37,Buy,317.9243835,0.03377798,11.09,0.35131916,PancakeSwap,CC Loan (0x60...8B4d),0x569d3ce44504663bbf5dca2f3072b973149b3afb8caafa8d70d92689bb3224c3
VAI,2021-03-16 23:37,Sell,1.10901631,10,11.09,0,CC Loan (0x60...8B4d),PancakeSwap,0x569d3ce44504663bbf5dca2f3072b973149b3afb8caafa8d70d92689bb3224c3
DASH,2021-03-16 23:49,Interest,280.215015,0.0000083,0,0,Binance,Binance,65805897
Binance Coin (BNB),2021-03-17 0:02,Interest,316.1779371,0.00006257,0.02,0,Binance,Binance,3832793939
Stellar (XLM),2021-03-17 0:24,Buy,0.4947,404.588639,200.15,0,Newton,Newton,3859405887
Canadian Dollar (CAD),2021-03-17 0:24,Sell,1,200.1499997,200.15,0,Newton,Newton,3859405887
Stellar (XLM),2021-03-17 0:28,Transfer In,0.49609533,404.588639,200.71,0,Newton,Binance,69abc110e5cfaa5612e3c8e80bf22c8ff87e2a19495d4c9a175a00dc0d16aee0
Stellar (XLM),2021-03-17 0:30,Transfer Out,0.49609533,404.588639,200.71,0,Newton,Binance,2197210985
Bitcoin (BTC),2021-03-17 0:34,Buy,69487.76065,0.00038736,26.94,0.02710023,Binance,Binance,41172416
Bitcoin (BTC),2021-03-17 0:34,Buy,69487.76065,0.0024545,170.73,0.17093989,Binance,Binance,41172417
Stellar (XLM),2021-03-17 0:34,Sell,0.48988871,55,26.94,0,Binance,Binance,41172416
Stellar (XLM),2021-03-17 0:34,Sell,0.48919383,349,170.73,0,Binance,Binance,41172417
Bitcoin (BTC),2021-03-17 0:36,Transfer Out,69509.81432,0.00283826,197.29,0.25023533,Binance,Wallace BSC (0xf5...76A0),0xdfcb698ad8a7db0220ea55fc9a24358dc9d9443c8c37c7973bc05343ea04a401
Bitcoin (BTC),2021-03-17 0:36,Fee,69509.81432,0.0000036,0.25,0,Binance,Binance,0xdfcb698ad8a7db0220ea55fc9a24358dc9d9443c8c37c7973bc05343ea04a401
Binance Bitcoin (BTCB),2021-03-17 0:37,Transfer In,70833.13526,0.00283826,201.04,0,0xb1256d6b31e4ae87da1d56e5890c66be7f1c038e,Wallace BSC (0xf5...76A0),0xdfcb698ad8a7db0220ea55fc9a24358dc9d9443c8c37c7973bc05343ea04a401
PancakeSwap (CAKE),2021-03-17 19:08,Transfer Out,12.53041366,1,12.53,0.26313869,Binance,0xe0ce66A454557CA072a9C7a7A92E99069fF66DF7,0xf79ce529766a7bca81277fe51219d88946e93f276cc9743093d8044daf112d96
PancakeSwap (CAKE),2021-03-17 19:08,Fee,12.53041366,0.021,0.26,0,Binance,Binance,0xf79ce529766a7bca81277fe51219d88946e93f276cc9743093d8044daf112d96
Binance Coin (BNB),2021-03-17 20:42,Fee,335.6662881,0.00222165,0.75,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0xd3dd06f8abbc37bb93e47fe83c582077d73547a868829487dbeed9c916d909d0
Bolt Dollar (BTD),2021-03-17 20:43,Staking Withdrawal,1.51203552,109.9450466,166.24,0,PancakeSwap,CC Loan (0x60...8B4d),0xef88002f9ff6a819c7fdf4e8788cf3ac92dbd46a45000bbc93afb74b802646e2
Binance-Peg BUSD Token (BUSD),2021-03-17 20:43,Staking Withdrawal,1.25425141,133.2502825,167.13,0,PancakeSwap,CC Loan (0x60...8B4d),0xef88002f9ff6a819c7fdf4e8788cf3ac92dbd46a45000bbc93afb74b802646e2
Binance Coin (BNB),2021-03-17 20:43,Fee,336.000528,0.00168087,0.56,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0xef88002f9ff6a819c7fdf4e8788cf3ac92dbd46a45000bbc93afb74b802646e2
Binance Coin (BNB),2021-03-17 20:44,Fee,336.0645367,0.00044406,0.15,0,CC Loan (0x60...8B4d),0xe9e7cea3dedca5984780bafc599bd69add087d56,0x5a1fe0d772ba275548727b07c55eb4cf9eca6e868c91a72829fd65b399584d1a
Binance Bitcoin (BTCB),2021-03-17 20:45,Buy,74155.64687,0.00225376,167.13,0,PancakeSwap,CC Loan (0x60...8B4d),0xac92206182437620992ba126480875198b1b46fc27a37c34298859d12c470d16
Binance-Peg BUSD Token (BUSD),2021-03-17 20:45,Sell,1.25425141,133.2502825,167.13,0.37450681,CC Loan (0x60...8B4d),PancakeSwap,0xac92206182437620992ba126480875198b1b46fc27a37c34298859d12c470d16
Binance Coin (BNB),2021-03-17 20:45,Fee,336.3692629,0.00111338,0.37,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0xac92206182437620992ba126480875198b1b46fc27a37c34298859d12c470d16
Binance Bitcoin (BTCB),2021-03-17 20:45,Buy,73617.92537,0.00224934,165.59,0,PancakeSwap,CC Loan (0x60...8B4d),0xec28af2656bfe450a42e51d4c08880c0f0d545d1de21c1baf7d45c9191426814
Bolt Dollar (BTD),2021-03-17 20:45,Sell,1.50613411,109.9450466,165.59,0.53425866,CC Loan (0x60...8B4d),PancakeSwap,0xec28af2656bfe450a42e51d4c08880c0f0d545d1de21c1baf7d45c9191426814
Binance Coin (BNB),2021-03-17 20:45,Fee,336.3692629,0.00158831,0.53,0,CC Loan (0x60...8B4d),CC Loan (0x60...8B4d),0xec28af2656bfe450a42e51d4c08880c0f0d545d1de21c1baf7d45c9191426814
Binance-Peg USD Coin (USDC),2021-03-17 20:50,Staking Withdrawal,1.25026149,814.8186649,1018.74,0,0x07d478b679c6c7f4222388856f53f8dca7e7b378,Joint BSC (0x48...3dC3),0x23f65b2b4423f9e7e1737904fa8923c067f253dc1f3bd41ea1c404c35b0fe8d3
Binance Coin (BNB),2021-03-17 20:50,Fee,336.4446038,0.03043082,10.24,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x23f65b2b4423f9e7e1737904fa8923c067f253dc1f3bd41ea1c404c35b0fe8d3
Binance-Peg Ethereum Token (ETH),2021-03-17 20:50,Buy,2293.160426,0.44424995,1018.74,0,PancakeSwap,Joint BSC (0x48...3dC3),0x2be34e10ada8cc1f43dc7babc7c550786477d38feef869ec060cf990da4e053f
Binance-Peg USD Coin (USDC),2021-03-17 20:50,Sell,1.25026149,814.8186649,1018.74,0.7229488,Joint BSC (0x48...3dC3),PancakeSwap,0x2be34e10ada8cc1f43dc7babc7c550786477d38feef869ec060cf990da4e053f
Binance Coin (BNB),2021-03-17 20:50,Fee,336.4446038,0.00214879,0.72,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x2be34e10ada8cc1f43dc7babc7c550786477d38feef869ec060cf990da4e053f
Binance Coin (BNB),2021-03-17 20:54,Fee,336.4855744,0.00044406,0.15,0,Joint BSC (0x48...3dC3),0x2170ed0880ac9a755fd29b2688956bd959f933f8,0xf373ce9b1669d946bbba1b6916fb85a953ea82afb1ae53aae6447773d0a10cab
Binance-Peg Ethereum Token (ETH),2021-03-17 20:55,Staking Deposit,2270.054395,0.50099555,1137.29,0.65130534,Joint BSC (0x48...3dC3),0xf508fcd89b8bd15579dc79a6827cb4686a3592c8,0x4eb31f56dcf9137f9654cc3a209969541d559347cd78cddc1ce66710c154e59e
Binance Coin (BNB),2021-03-17 20:55,Fee,336.5345149,0.00193533,0.65,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x4eb31f56dcf9137f9654cc3a209969541d559347cd78cddc1ce66710c154e59e
Binance Coin (BNB),2021-03-17 20:55,Fee,336.5345149,0.00077463,0.26,0,Joint BSC (0x48...3dC3),0xfd36e2c2a6789db23113685031d7f16329158384,0x73d5ea236b74eec8cafaac8f259168e103fd6b7edaef401f29adb989171cb36f
VAI,2021-03-17 20:56,Borrow,1.11149454,270,301.14,1.03928624,0x0000000000000000000000000000000000000000,Joint BSC (0x48...3dC3),0x1fe9378f04c41abd43745fa19f4204d139cb070c0be74f876a763802eed29de9
Binance Coin (BNB),2021-03-17 20:56,Fee,336.6763551,0.0030869,1.04,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x1fe9378f04c41abd43745fa19f4204d139cb070c0be74f876a763802eed29de9
Binance Coin (BNB),2021-03-17 20:57,Fee,336.2325284,0.0004427,0.15,0,Joint BSC (0x48...3dC3),0x4bd17003473389a42daf6a0a729f6fdb328bbbd7,0x2c265824e001ed80455029459d4a13b4e7a570d057cfd6dc32a535bbe6e22513
Binance Coin (BNB),2021-03-17 20:57,Failed Out,336.2325284,0,0,0.41706619,Joint BSC (0x48...3dC3),PancakeSwap,0x41f43f5eed46043b1b2459817e5fbc53c96023118f3e32d85bff5bb0e65f8c86
Binance Coin (BNB),2021-03-17 20:57,Fee,336.2325284,0.00124041,0.42,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x41f43f5eed46043b1b2459817e5fbc53c96023118f3e32d85bff5bb0e65f8c86
DASH,2021-03-17 21:29,Interest,286.5326329,0.0000083,0,0,Binance,Binance,398208804
Bolt Dollar (BTD),2021-03-17 22:05,Buy,1.51203552,101.9143683,154.1,0,PancakeSwap,Joint BSC (0x48...3dC3),0x95d3c76547ed9d4336e05cad02ca4bd904f6d14a363b586e39f4a788f690bfb7
VAI,2021-03-17 22:05,Sell,1.14146774,135,154.1,0.58097463,Joint BSC (0x48...3dC3),PancakeSwap,0x95d3c76547ed9d4336e05cad02ca4bd904f6d14a363b586e39f4a788f690bfb7
Binance Coin (BNB),2021-03-17 22:05,Fee,341.4284398,0.0017016,0.58,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x95d3c76547ed9d4336e05cad02ca4bd904f6d14a363b586e39f4a788f690bfb7
Binance Coin (BNB),2021-03-17 22:06,Failed Out,340.5862399,0,0,0.4224223,Joint BSC (0x48...3dC3),PancakeSwap,0x1dc41ac5c9aab122e44a150583340039548ddd968f7cc72d658bcafc6be79878
Binance Coin (BNB),2021-03-17 22:06,Fee,340.5862399,0.00124028,0.42,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x1dc41ac5c9aab122e44a150583340039548ddd968f7cc72d658bcafc6be79878
Bolt Dollar (BTD),2021-03-17 22:07,Buy,1.51203552,101.8629888,154.02,0,PancakeSwap,Joint BSC (0x48...3dC3),0x1d8d56ca1728b523ae8fbb743b49cc9bb30f540c1bfe1053bdeeb3d4f6e1bf98
VAI,2021-03-17 22:07,Sell,1.14089228,135,154.02,0.51918643,Joint BSC (0x48...3dC3),PancakeSwap,0x1d8d56ca1728b523ae8fbb743b49cc9bb30f540c1bfe1053bdeeb3d4f6e1bf98
Binance Coin (BNB),2021-03-17 22:07,Fee,340.8255875,0.00152332,0.52,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x1d8d56ca1728b523ae8fbb743b49cc9bb30f540c1bfe1053bdeeb3d4f6e1bf98
Binance-Peg BUSD Token (BUSD),2021-03-17 22:07,Buy,1.25425141,120.4986593,151.14,0,PancakeSwap,Joint BSC (0x48...3dC3),0x29cecac006b6d82dfe25e77ade94590a86e01c5000a0c337eca4667acb3f4a27
Bolt Dollar (BTD),2021-03-17 22:07,Sell,1.4831758,101.9,151.14,0.43135227,Joint BSC (0x48...3dC3),PancakeSwap,0x29cecac006b6d82dfe25e77ade94590a86e01c5000a0c337eca4667acb3f4a27
Binance Coin (BNB),2021-03-17 22:07,Fee,340.8255875,0.00126561,0.43,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x29cecac006b6d82dfe25e77ade94590a86e01c5000a0c337eca4667acb3f4a27
Bolt Dollar (BTD),2021-03-17 22:08,Sell,1.51203552,101.6976896,153.77,0,Joint BSC (0x48...3dC3),PancakeSwap,0x3856e792cdf7638ca88c24457b821c6338be557596f7bec46a72007e9a2a8a82
Binance-Peg BUSD Token (BUSD),2021-03-17 22:08,Sell,1.25425141,120.4986593,151.14,0,Joint BSC (0x48...3dC3),PancakeSwap,0x3856e792cdf7638ca88c24457b821c6338be557596f7bec46a72007e9a2a8a82
Binance Coin (BNB),2021-03-17 22:08,Fee,340.4566036,0.00188345,0.64,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0x3856e792cdf7638ca88c24457b821c6338be557596f7bec46a72007e9a2a8a82
Binance Coin (BNB),2021-03-17 22:08,Fee,340.4566036,0.00184076,0.63,0,Joint BSC (0x48...3dC3),Joint BSC (0x48...3dC3),0xc3339d704094c93de4c126f3ef1771b39b968918980da9f624b8e6bd865bf325
NEO,2021-03-17 22:14,Interest,57.39840001,0.00015559,0.01,0,Binance,Binance,3100640287
Monero (XMR),2021-03-17 22:22,Interest,295.5831847,0.00005077,0.02,0,Binance,Binance,4216967101
Stellar (XLM),2021-03-17 22:29,Interest,0.50535164,0.00000062,0,0,Binance,Binance,845906354
Binance Coin (BNB),2021-03-17 22:31,Interest,342.677979,0.00006257,0.02,0,Binance,Binance,839127698
Cardano (ADA),2021-03-17 23:29,Interest,1.7331037,0.00198594,0,0,Binance,Binance,4177716536
Binance Coin (BNB),2021-03-18 21:35,Interest,324.4103816,0.00006257,0.02,0,Binance,Binance,656544631
NEO,2021-03-18 21:51,Interest,54.53987042,0.00015559,0.01,0,Binance,Binance,3254314462
Stellar (XLM),2021-03-18 22:03,Interest,0.49527558,0.00000631,0,0,Binance,Binance,3733602391
DASH,2021-03-18 22:19,Interest,283.1476606,0.0000083,0,0,Binance,Binance,3684987009
Monero (XMR),2021-03-18 23:36,Interest,286.5584126,0.00005077,0.01,0,Binance,Binance,3167807674
Cardano (ADA),2021-03-18 23:37,Interest,1.52789042,0.00203216,0,0,Binance,Binance,1949213791
DASH,2021-03-19 21:59,Interest,283.3106725,0.0000083,0,0,Binance,Binance,3926075021
Binance Coin (BNB),2021-03-19 22:38,Interest,332.7284134,0.00006257,0.02,0,Binance,Binance,1802242967
Monero (XMR),2021-03-19 22:54,Interest,291.5411876,0.00005078,0.01,0,Binance,Binance,1888734864
NEO,2021-03-19 23:04,Interest,55.42503858,0.00015559,0.01,0,Binance,Binance,1268177914
Stellar (XLM),2021-03-19 23:26,Interest,0.4970179,0.00000631,0,0,Binance,Binance,942381915
Cardano (ADA),2021-03-19 23:26,Interest,1.60018684,0.00207839,0,0,Binance,Binance,4005845339
Ethereum (ETH),2021-03-20 4:39,Fee,2287.283533,0.00258495,5.91,0,Wallace ETH (0xf5...76A0),0x1b04a25a0a7f93cfb0c4278ca4f7ca2483a1e94e,0x47471a867d1ea1763ca7297665987d684c009f2cd48aad02727673964821fd5f
Ethereum (ETH),2021-03-20 4:39,Fee,2287.283533,0.00274821,6.29,0,Wallace ETH (0xf5...76A0),0x1b04a25a0a7f93cfb0c4278ca4f7ca2483a1e94e,0x68456c4d2c4c0895d5ae8ddfc2eadcc802489d470a2b550ab8b846cb7a4d7274
Ethereum (ETH),2021-03-20 4:39,Fee,2287.283533,0.00440895,10.08,0,Wallace ETH (0xf5...76A0),0x1b04a25a0a7f93cfb0c4278ca4f7ca2483a1e94e,0xc84c46cf60f615997148c69963cce5fe9945aa9bc7841f3176a0a3a6115604ef
Binance Coin (BNB),2021-03-20 15:44,Fee,339.4322051,0.00044406,0.15,0,CC Loan (0x60...8B4d),0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,0x464ead966c116a999a5092720e98e3a5c25250bc0f4f63e9291eab9cb4a4f3c3
XMARK,2021-03-20 15:44,Buy,7.1880423,46.44300137,333.83,0,PancakeSwap,CC Loan (0x60...8B4d),0xac6978b787c6538c83337c23233ffe3b67527b66c85f2de5e0723947e9e37123
Binance Bitcoin (BTCB),2021-03-20 15:44,Sell,74134.19451,0.00450311,333.83,0.61088972,CC Loan (0x60...8B4d),PancakeSwap,0xac6978b787c6538c83337c23233ffe3b67527b66c85f2de5e0723947e9e37123
